index RAJ2000 DEJ2000 exptime Nvis LogProb contour
249 264.1633 60.279701 1200.0 1.0 -17.590324285835976 39.52068503606818
250 265.84668 62.341446 1200.0 1.0 -17.591738978498885 12.553947327999392
251 265.658295 69.680832 1200.0 1.0 -17.5931276176778 51.75671948377264
252 266.449158 51.019222 1200.0 1.0 -17.59919701937409 50.062977709304626
253 269.539337 36.004269 1200.0 1.0 -17.603467728321156 34.73225637689671
254 271.159515 50.426121 1200.0 1.0 -17.607237928919048 47.06340049331737
255 261.557007 62.149582 1200.0 1.0 -17.607783190803453 62.905007078566996
256 266.233215 55.734356 1200.0 1.0 -17.60968681986259 24.72484595053761
257 268.590851 44.510464 1200.0 1.0 -17.60997677570417 20.935885979525327
258 107.795021 50.174694 1200.0 1.0 -17.615334740355536 71.33177622716664
259 266.075745 67.591118 1200.0 1.0 -17.615956890959968 42.12314309463179
260 273.029 25.59518 1200.0 1.0 -17.618003601430956 59.70942372953034
261 264.167297 68.046158 1200.0 1.0 -17.618599643108148 29.184379195079778
262 269.808044 56.231747 1200.0 1.0 -17.62304120459905 37.49870806002033
263 265.552399 62.77018 1200.0 1.0 -17.626625380989445 13.343257406555672
264 266.159851 66.143074 1200.0 1.0 -17.627381026474822 34.56084809408802
265 264.095825 67.982857 1200.0 1.0 -17.633803292003353 29.184379195079778
266 267.751923 65.188194 1200.0 1.0 -17.63625325905827 48.6536031338983
267 268.581848 44.536289 1200.0 1.0 -17.63702004475119 20.93884568948417
268 260.682526 62.166157 1200.0 1.0 -17.639343683617508 62.173759110663504
269 266.416351 64.778542 1200.0 1.0 -17.640780573103086 27.41447521687269
270 268.580933 64.224815 1200.0 1.0 -17.64216221833863 53.247594557404845
271 270.02298 26.366594 1200.0 1.0 -17.643689213061585 52.09094923716483
272 267.876556 54.440796 1200.0 1.0 -17.644441909916573 3.536879424424124
273 268.487915 51.607536 1200.0 1.0 -17.646961663169044 1.0156970464757926
274 269.023773 33.20834 1200.0 1.0 -17.650622931164207 54.51919293401958
275 270.2115607 37.980971200000006 1200.0 1.0 -17.65662844494203 6.9156743175091755
276 255.139114 71.5439 1200.0 1.0 -17.66224482989297 51.11222533009404
277 269.229279 32.636597 1200.0 1.0 -17.670292629003047 52.448561811708984
278 270.7372803 35.124781299999995 1200.0 1.0 -17.672513992957203 10.785823033118415
279 265.639862 66.244453 1200.0 1.0 -17.673701728401664 27.025931569605667
280 270.0751064 53.70599549999999 1200.0 1.0 -17.675157490447777 36.8160304146501
281 260.0901275 71.42619599999999 1200.0 1.0 -17.68306605041012 30.60139134563006
282 265.098236 68.475616 1200.0 1.0 -17.69534007283889 38.190897643010956
283 271.615814 46.539764 1200.0 1.0 -17.697063168988414 56.773459645009204
284 261.822235 58.485527 1200.0 1.0 -17.700373099311115 68.52879162230164
285 262.136475 69.063377 1200.0 1.0 -17.705644838246236 26.019381700509964
286 269.471985 52.093845 1200.0 1.0 -17.706304924589375 7.754279727912423
287 273.005157 21.463512 1200.0 1.0 -17.706710803311527 66.30375361386578
288 270.3056822 47.791667100000005 1200.0 1.0 -17.70826386309085 13.232709007135131
289 272.911041 25.657656 1200.0 1.0 -17.709054046311458 59.710054326006166
290 267.112122 65.302574 1200.0 1.0 -17.70996610090686 39.852419106972
291 269.110962 58.671936 1200.0 1.0 -17.711136789625638 38.01190422681801
292 268.6542513 45.6539723 1200.0 1.0 -17.711189788145987 15.964477263510279
293 261.855804 68.059212 1200.0 1.0 -17.71364163087935 25.634994218728846
294 263.8725259 67.55255490000002 1200.0 1.0 -17.720436213494736 23.260641457715522
295 266.373627 55.558098 1200.0 1.0 -17.726361546431313 25.898660578350523
296 264.469421 54.061043 1200.0 1.0 -17.728615159818496 57.87764410767312
297 270.3568719 51.9406315 1200.0 1.0 -17.737037213151957 29.17711861946333
298 267.1477919 56.18937710000001 1200.0 1.0 -17.74808034452166 7.647286085030222
299 104.07309 45.492859 1200.0 1.0 -17.74845479051073 71.35418924230109
300 256.26123 68.827477 1200.0 1.0 -17.75275233801694 57.469345892297326
301 269.2613009 44.5515975 1200.0 1.0 -17.756679767201973 2.9667465670448325
302 264.662628 56.824284 1200.0 1.0 -17.758101736520032 49.32578268806746
303 263.957184 68.005898 1200.0 1.0 -17.758124725298345 24.283607765051787
304 267.018341 51.80085 1200.0 1.0 -17.759612484596445 27.718512597066624
305 271.5466438 33.7093034 1200.0 1.0 -17.76319551173598 23.75722255498696
306 268.58541260000004 51.0311183 1200.0 1.0 -17.764603906922638 1.2048903119662013
